,# ingredient id,ingredient name,compound id
1221,506,bantu beer,765
1222,506,bantu beer,209
1223,506,bantu beer,766
1224,506,bantu beer,767
1225,506,bantu beer,1006
1226,506,bantu beer,771
1227,506,bantu beer,772
1228,506,bantu beer,253
1229,506,bantu beer,774
1230,506,bantu beer,228
1231,506,bantu beer,229
1232,506,bantu beer,779
1233,506,bantu beer,781
1234,506,bantu beer,234
1235,506,bantu beer,784
1236,506,bantu beer,786
1237,506,bantu beer,793
1238,506,bantu beer,243
1239,506,bantu beer,249
1240,506,bantu beer,251
1241,506,bantu beer,446
1242,506,bantu beer,806
1243,506,bantu beer,256
1244,506,bantu beer,257
1245,506,bantu beer,809
1246,506,bantu beer,811
1247,506,bantu beer,490
1248,506,bantu beer,511
1249,506,bantu beer,268
1250,506,bantu beer,822
1251,506,bantu beer,559
1252,506,bantu beer,827
1253,506,bantu beer,275
1254,506,bantu beer,280
1255,506,bantu beer,282
1256,506,bantu beer,610
1257,506,bantu beer,285
1258,506,bantu beer,286
1259,506,bantu beer,290
1260,506,bantu beer,292
1261,506,bantu beer,836
1262,506,bantu beer,606
1263,506,bantu beer,299
1264,506,bantu beer,301
1265,506,bantu beer,852
1266,506,bantu beer,853
1267,506,bantu beer,856
1268,506,bantu beer,861
1269,506,bantu beer,311
1270,506,bantu beer,313
1271,506,bantu beer,871
1272,506,bantu beer,147
1273,506,bantu beer,850
1274,506,bantu beer,887
1275,506,bantu beer,885
1276,506,bantu beer,332
1277,506,bantu beer,333
1278,506,bantu beer,890
1279,506,bantu beer,893
1280,506,bantu beer,338
1281,506,bantu beer,345
1282,506,bantu beer,981
1283,506,bantu beer,347
1284,506,bantu beer,904
1285,506,bantu beer,905
1286,506,bantu beer,357
1287,506,bantu beer,358
1288,506,bantu beer,909
1289,506,bantu beer,402
1290,506,bantu beer,366
1291,506,bantu beer,912
1292,506,bantu beer,913
1293,506,bantu beer,914
1294,506,bantu beer,918
1295,506,bantu beer,920
1296,506,bantu beer,373
1297,506,bantu beer,380
1298,506,bantu beer,925
1299,506,bantu beer,384
1300,506,bantu beer,395
1301,506,bantu beer,397
1302,506,bantu beer,937
1303,506,bantu beer,398
1304,506,bantu beer,939
1305,506,bantu beer,400
1306,506,bantu beer,158
1307,506,bantu beer,947
1308,506,bantu beer,410
1309,506,bantu beer,241
1310,506,bantu beer,800
1311,506,bantu beer,959
1312,506,bantu beer,960
1313,506,bantu beer,423
1314,506,bantu beer,425
1315,506,bantu beer,970
1316,506,bantu beer,427
1317,506,bantu beer,971
1318,506,bantu beer,429
1319,506,bantu beer,431
1320,506,bantu beer,980
1321,506,bantu beer,346
1322,506,bantu beer,401
1323,506,bantu beer,986
1324,506,bantu beer,988
1325,506,bantu beer,442
1326,506,bantu beer,990
1327,506,bantu beer,724
1328,506,bantu beer,445
1329,506,bantu beer,995
1330,506,bantu beer,996
1331,506,bantu beer,449
1332,506,bantu beer,1001
1333,506,bantu beer,453
1334,506,bantu beer,1004
1335,506,bantu beer,531
1336,506,bantu beer,534
1337,506,bantu beer,1011
1338,506,bantu beer,1015
1339,506,bantu beer,1023
1340,506,bantu beer,482
1341,506,bantu beer,1030
1342,506,bantu beer,1031
1343,506,bantu beer,1040
1344,506,bantu beer,492
1345,506,bantu beer,1049
1346,506,bantu beer,505
1347,506,bantu beer,507
1348,506,bantu beer,1058
1349,506,bantu beer,816
1350,506,bantu beer,512
1351,506,bantu beer,1064
1352,506,bantu beer,667
1353,506,bantu beer,524
1354,506,bantu beer,1072
1355,506,bantu beer,529
1356,506,bantu beer,1075
1357,506,bantu beer,1082
1358,506,bantu beer,538
1359,506,bantu beer,1002
1360,506,bantu beer,1104
1361,506,bantu beer,1013
1362,506,bantu beer,547
1363,506,bantu beer,549
1364,506,bantu beer,550
1365,506,bantu beer,911
1366,506,bantu beer,1102
1367,506,bantu beer,554
1368,1281,barley,772
1369,1281,barley,526
1370,1281,barley,157
1371,1281,barley,72
1372,1281,barley,423
1373,1281,barley,195
1374,1281,barley,1025
1375,1281,barley,282
1376,1281,barley,990
1377,1281,barley,890
1378,1281,barley,568
1379,1281,barley,84
1380,1281,barley,871
1381,1281,barley,556
1382,237,barosma betulina,540
1383,1058,barosma crenulata,540
1384,274,barosma pulchella leaf oil,132
1385,435,barosma pulchella oil,791
1386,1463,barosma venustum,673
1387,330,bartlett pear,704
1388,330,bartlett pear,610
1389,330,bartlett pear,567
1390,330,bartlett pear,153
1391,330,bartlett pear,292
1392,330,bartlett pear,156
1393,330,bartlett pear,435
1394,330,bartlett pear,26
1395,330,bartlett pear,449
1396,330,bartlett pear,1001
1397,330,bartlett pear,453
1398,330,bartlett pear,664
1399,330,bartlett pear,1014
1400,330,bartlett pear,322
1401,330,bartlett pear,1016
1402,330,bartlett pear,56
1403,330,bartlett pear,333
1404,330,bartlett pear,1026
1405,330,bartlett pear,1030
1406,330,bartlett pear,628
1407,330,bartlett pear,768
1408,330,bartlett pear,81
1409,330,bartlett pear,1049
1410,330,bartlett pear,909
1411,330,bartlett pear,862
1412,330,bartlett pear,229
1413,330,bartlett pear,645
1414,330,bartlett pear,918
1415,330,bartlett pear,922
1416,330,bartlett pear,588
1417,330,bartlett pear,1062
1418,330,bartlett pear,235
1419,330,bartlett pear,656
1420,330,bartlett pear,532
1421,330,bartlett pear,957
1422,330,bartlett pear,798
1423,330,bartlett pear,244
1424,330,bartlett pear,397
1425,330,bartlett pear,296
1426,330,bartlett pear,800
1427,330,bartlett pear,400
1428,330,bartlett pear,974
1429,330,bartlett pear,806
1430,330,bartlett pear,1092
1431,330,bartlett pear,554
1432,330,bartlett pear,946
1433,330,bartlett pear,684
1434,330,bartlett pear,131
1435,330,bartlett pear,687
1436,330,bartlett pear,136
1437,330,bartlett pear,958
1438,330,bartlett pear,420
1439,256,basil,347
1440,256,basil,847
1441,256,basil,700
1442,256,basil,75
1443,256,basil,278
1444,256,basil,767
1445,256,basil,283
1446,256,basil,295
1447,256,basil,442
1448,256,basil,784
1449,256,basil,519
1450,256,basil,930
1451,256,basil,650
1452,256,basil,602
1453,256,basil,44
1454,256,basil,540
1455,256,basil,183
1456,256,basil,182
1457,256,basil,327
1458,256,basil,757
1459,256,basil,4
1460,256,basil,954
1461,256,basil,673
1462,726,basil oil,757
1463,215,bay,295
1464,1126,bay laurel,458
1465,1126,bay laurel,1067
1466,1126,bay laurel,357
1467,1126,bay laurel,146
1468,771,bay laurel oil,458
1469,1348,bean,272
1470,1348,bean,0
1471,1348,bean,275
1472,1348,bean,918
1473,1348,bean,610
1474,1348,bean,567
1475,1348,bean,285
1476,1348,bean,292
1477,1348,bean,836
1478,1348,bean,299
1479,1348,bean,861
1480,1348,bean,595
1481,1348,bean,599
1482,1348,bean,600
1483,1348,bean,402
1484,1348,bean,890
1485,1348,bean,63
1486,1348,bean,893
1487,1348,bean,338
1488,1348,bean,340
1489,1348,bean,345
1490,1348,bean,346
1491,1348,bean,628
1492,1348,bean,902
1493,1348,bean,358
1494,1348,bean,368
1495,1348,bean,369
1496,1348,bean,647
1497,1348,bean,93
1498,1348,bean,920
1499,1348,bean,97
1500,1348,bean,656
1501,1348,bean,657
1502,1348,bean,243
1503,1348,bean,619
1504,1348,bean,117
1505,1348,bean,121
1506,1348,bean,947
1507,1348,bean,415
1508,1348,bean,419
1509,1348,bean,960
1510,1348,bean,962
1511,1348,bean,847
1512,1348,bean,423
1513,1348,bean,704
1514,1348,bean,430
1515,1348,bean,978
1516,1348,bean,980
1517,1348,bean,983
1518,1348,bean,984
1519,1348,bean,442
1520,1348,bean,724
1521,1348,bean,1043
1522,1348,bean,1004
1523,1348,bean,1007
1524,1348,bean,1102
1525,1348,bean,545
1526,1348,bean,753
1527,1348,bean,482
1528,1348,bean,203
1529,1348,bean,761
1530,1348,bean,764
1531,1348,bean,1040
1532,1348,bean,766
1533,1348,bean,1049
1534,1348,bean,787
1535,1348,bean,772
1536,1348,bean,1054
1537,1348,bean,229
1538,1348,bean,515
1539,1348,bean,1064
1540,1348,bean,734
1541,1348,bean,786
1542,1348,bean,524
1543,1348,bean,798
1544,1348,bean,1082
1545,1348,bean,806
1546,1348,bean,541
1547,1348,bean,1092
1548,1348,bean,554
1549,1348,bean,1013
1550,1348,bean,811
1551,1348,bean,911
1552,1348,bean,818
1553,1348,bean,1104
1554,1348,bean,556
1555,357,beech,579
1556,357,beech,34
1557,1299,beech tar creosote,643
1558,921,beechwood tar,885
1559,248,beef,559
1560,248,beef,562
1561,248,beef,274
1562,248,beef,275
1563,248,beef,285
1564,248,beef,287
1565,248,beef,13
1566,248,beef,292
1567,248,beef,294
1568,248,beef,748
1569,248,beef,249
1570,248,beef,19
1571,248,beef,299
1572,248,beef,1028
1573,248,beef,584
1574,248,beef,175
1575,248,beef,859
1576,248,beef,1002
1577,248,beef,594
1578,248,beef,311
1579,248,beef,595
1580,248,beef,599
1581,248,beef,600
1582,248,beef,40
1583,248,beef,317
1584,248,beef,871
1585,248,beef,875
1586,248,beef,850
1587,248,beef,880
1588,248,beef,54
1589,248,beef,724
1590,248,beef,59
1591,248,beef,333
1592,248,beef,890
1593,248,beef,62
1594,248,beef,619
1595,248,beef,893
1596,248,beef,972
1597,248,beef,338
1598,248,beef,345
1599,248,beef,72
1600,248,beef,73
1601,248,beef,1072
1602,248,beef,902
1603,248,beef,903
1604,248,beef,904
1605,248,beef,357
1606,248,beef,84
1607,248,beef,909
1608,248,beef,200
1609,248,beef,86
1610,248,beef,912
1611,248,beef,533
1612,248,beef,403
1613,248,beef,369
1614,248,beef,915
1615,248,beef,916
1616,248,beef,560
1617,248,beef,918
1618,248,beef,93
1619,248,beef,95
1620,248,beef,20
1621,248,beef,654
1622,248,beef,49
1623,248,beef,656
1624,248,beef,657
1625,248,beef,798
1626,248,beef,982
1627,248,beef,107
1628,248,beef,646
1629,248,beef,390
1630,248,beef,203
1631,248,beef,554
1632,248,beef,397
1633,248,beef,670
1634,248,beef,398
1635,248,beef,435
1636,248,beef,118
1637,248,beef,272
1638,248,beef,400
1639,248,beef,160
1640,248,beef,406
1641,248,beef,947
1642,248,beef,841
1643,248,beef,215
1644,248,beef,686
1645,248,beef,136
1646,248,beef,689
1647,248,beef,1082
1648,248,beef,419
1649,248,beef,960
1650,248,beef,961
1651,248,beef,697
1652,248,beef,847
1653,248,beef,424
1654,248,beef,704
1655,248,beef,147
1656,248,beef,427
1657,248,beef,971
1658,248,beef,429
1659,248,beef,482
1660,248,beef,978
1661,248,beef,764
1662,248,beef,714
1663,248,beef,157
1664,248,beef,158
1665,248,beef,719
1666,248,beef,985
1667,248,beef,990
1668,248,beef,984
1669,248,beef,440
1670,248,beef,166
1671,248,beef,300
1672,248,beef,445
1673,248,beef,447
1674,248,beef,481
1675,248,beef,413
1676,248,beef,730
1677,248,beef,173
1678,248,beef,1001
1679,248,beef,510
1680,248,beef,453
1681,248,beef,734
1682,248,beef,1004
1683,248,beef,531
1684,248,beef,456
1685,248,beef,177
1686,248,beef,495
1687,248,beef,741
1688,248,beef,742
1689,248,beef,1013
1690,248,beef,465
1691,248,beef,189
1692,248,beef,926
1693,248,beef,193
1694,248,beef,195
1695,248,beef,196
1696,248,beef,1023
1697,248,beef,995
1698,248,beef,198
1699,248,beef,753
1700,248,beef,1025
1701,248,beef,1027
1702,248,beef,662
1703,248,beef,1030
1704,248,beef,487
1705,248,beef,205
1706,248,beef,489
1707,248,beef,490
1708,248,beef,1038
1709,248,beef,209
1710,248,beef,1042
1711,248,beef,211
1712,248,beef,199
1713,248,beef,1049
1714,248,beef,220
1715,248,beef,1000
1716,248,beef,772
1717,248,beef,1054
1718,248,beef,507
1719,248,beef,228
1720,248,beef,229
1721,248,beef,776
1722,248,beef,174
1723,248,beef,231
1724,248,beef,512
1725,248,beef,849
1726,248,beef,1064
1727,248,beef,316
1728,248,beef,786
1729,248,beef,520
1730,248,beef,667
1731,248,beef,524
1732,248,beef,526
1733,248,beef,356
1734,248,beef,528
1735,248,beef,529
1736,248,beef,243
1737,248,beef,1080
1738,248,beef,800
1739,248,beef,1007
1740,248,beef,806
1741,248,beef,541
1742,248,beef,808
1743,248,beef,256
1744,248,beef,811
1745,248,beef,172
1746,248,beef,813
1747,248,beef,548
1748,248,beef,262
1749,248,beef,550
1750,248,beef,911
1751,248,beef,818
1752,248,beef,819
1753,248,beef,645
1754,248,beef,1104
1755,248,beef,555
1756,248,beef,556
1757,248,beef,823
1758,512,beef broth,1002
1759,512,beef broth,490
1760,512,beef broth,594
1761,512,beef broth,719
1762,1115,beef liver,526
1763,1115,beef liver,811
1764,1115,beef liver,1025
1765,1115,beef liver,516
1766,1115,beef liver,689
1767,1085,beef tallow,779
1768,1495,beer,559
1769,1495,beer,0
1770,1495,beer,560
1771,1495,beer,827
1772,1495,beer,275
1773,1495,beer,280
1774,1495,beer,282
1775,1495,beer,610
1776,1495,beer,567
1777,1495,beer,285
1778,1495,beer,286
1779,1495,beer,568
1780,1495,beer,9
1781,1495,beer,274
1782,1495,beer,290
1783,1495,beer,292
1784,1495,beer,836
1785,1495,beer,573
1786,1495,beer,781
1787,1495,beer,606
1788,1495,beer,299
1789,1495,beer,301
1790,1495,beer,584
1791,1495,beer,22
1792,1495,beer,852
1793,1495,beer,853
1794,1495,beer,27
1795,1495,beer,856
1796,1495,beer,861
1797,1495,beer,311
1798,1495,beer,595
1799,1495,beer,34
1800,1495,beer,35
1801,1495,beer,599
1802,1495,beer,600
1803,1495,beer,38
1804,1495,beer,40
1805,1495,beer,871
1806,1495,beer,425
1807,1495,beer,48
1808,1495,beer,925
1809,1495,beer,50
1810,1495,beer,317
1811,1495,beer,52
1812,1495,beer,887
1813,1495,beer,724
1814,1495,beer,885
1815,1495,beer,332
1816,1495,beer,333
1817,1495,beer,981
1818,1495,beer,1030
1819,1495,beer,890
1820,1495,beer,619
1821,1495,beer,56
1822,1495,beer,893
1823,1495,beer,149
1824,1495,beer,338
1825,1495,beer,418
1826,1495,beer,68
1827,1495,beer,345
1828,1495,beer,73
1829,1495,beer,347
1830,1495,beer,904
1831,1495,beer,905
1832,1495,beer,81
1833,1495,beer,358
1834,1495,beer,84
1835,1495,beer,449
1836,1495,beer,909
1837,1495,beer,402
1838,1495,beer,86
1839,1495,beer,366
1840,1495,beer,912
1841,1495,beer,913
1842,1495,beer,914
1843,1495,beer,645
1844,1495,beer,1083
1845,1495,beer,918
1846,1495,beer,93
1847,1495,beer,920
1848,1495,beer,649
1849,1495,beer,380
1850,1495,beer,655
1851,1495,beer,657
1852,1495,beer,384
1853,1495,beer,104
1854,1495,beer,105
1855,1495,beer,107
1856,1495,beer,646
1857,1495,beer,112
1858,1495,beer,114
1859,1495,beer,395
1860,1495,beer,397
1861,1495,beer,670
1862,1495,beer,398
1863,1495,beer,673
1864,1495,beer,939
1865,1495,beer,400
1866,1495,beer,676
1867,1495,beer,401
1868,1495,beer,1082
1869,1495,beer,876
1870,1495,beer,747
1871,1495,beer,947
1872,1495,beer,410
1873,1495,beer,128
1874,1495,beer,719
1875,1495,beer,686
1876,1495,beer,241
1877,1495,beer,690
1878,1495,beer,249
1879,1495,beer,959
1880,1495,beer,960
1881,1495,beer,118
1882,1495,beer,816
1883,1495,beer,697
1884,1495,beer,423
1885,1495,beer,144
1886,1495,beer,704
1887,1495,beer,147
1888,1495,beer,970
1889,1495,beer,427
1890,1495,beer,971
1891,1495,beer,429
1892,1495,beer,708
1893,1495,beer,431
1894,1495,beer,710
1895,1495,beer,482
1896,1495,beer,713
1897,1495,beer,980
1898,1495,beer,346
1899,1495,beer,772
1900,1495,beer,158
1901,1495,beer,984
1902,1495,beer,159
1903,1495,beer,986
1904,1495,beer,721
1905,1495,beer,988
1906,1495,beer,492
1907,1495,beer,990
1908,1495,beer,166
1909,1495,beer,445
1910,1495,beer,995
1911,1495,beer,728
1912,1495,beer,996
1913,1495,beer,413
1914,1495,beer,730
1915,1495,beer,1001
1916,1495,beer,453
1917,1495,beer,734
1918,1495,beer,1004
1919,1495,beer,725
1920,1495,beer,531
1921,1495,beer,534
1922,1495,beer,737
1923,1495,beer,767
1924,1495,beer,179
1925,1495,beer,742
1926,1495,beer,1011
1927,1495,beer,744
1928,1495,beer,1013
1929,1495,beer,850
1930,1495,beer,1015
1931,1495,beer,189
1932,1495,beer,196
1933,1495,beer,1023
1934,1495,beer,198
1935,1495,beer,753
1936,1495,beer,201
1937,1495,beer,202
1938,1495,beer,203
1939,1495,beer,1031
1940,1495,beer,357
1941,1495,beer,490
1942,1495,beer,764
1943,1495,beer,1040
1944,1495,beer,765
1945,1495,beer,209
1946,1495,beer,211
1947,1495,beer,165
1948,1495,beer,1049
1949,1495,beer,442
1950,1495,beer,771
1951,1495,beer,505
1952,1495,beer,638
1953,1495,beer,507
1954,1495,beer,253
1955,1495,beer,774
1956,1495,beer,228
1957,1495,beer,229
1958,1495,beer,1058
1959,1495,beer,511
1960,1495,beer,779
1961,1495,beer,512
1962,1495,beer,234
1963,1495,beer,1064
1964,1495,beer,784
1965,1495,beer,786
1966,1495,beer,667
1967,1495,beer,524
1968,1495,beer,1072
1969,1495,beer,793
1970,1495,beer,529
1971,1495,beer,1075
1972,1495,beer,313
1973,1495,beer,243
1974,1495,beer,373
1975,1495,beer,800
1976,1495,beer,538
1977,1495,beer,251
1978,1495,beer,822
1979,1495,beer,446
1980,1495,beer,806
1981,1495,beer,1002
1982,1495,beer,1104
1983,1495,beer,256
1984,1495,beer,257
1985,1495,beer,809
1986,1495,beer,811
1987,1495,beer,547
1988,1495,beer,549
1989,1495,beer,550
1990,1495,beer,911
1991,1495,beer,1102
1992,1495,beer,268
1993,1495,beer,937
1994,1495,beer,554
1995,255,beet,526
1996,255,beet,1025
1997,255,beet,837
1998,62,beet juice,837
1999,1069,beet root,772
2000,1069,beet root,983
2001,1069,beet root,797
2002,1069,beet root,927
2003,1069,beet root,1043
2004,1069,beet root,249
2005,1069,beet root,430
2006,1069,beet root,22
2007,1069,beet root,853
2008,1292,bell pepper,273
2009,1292,bell pepper,965
2010,1292,bell pepper,696
2011,1292,bell pepper,847
2012,1292,bell pepper,704
2013,1292,bell pepper,434
2014,1292,bell pepper,983
2015,1292,bell pepper,159
2016,1292,bell pepper,985
2017,1292,bell pepper,58
2018,1292,bell pepper,990
2019,1292,bell pepper,442
2020,1292,bell pepper,165
2021,1292,bell pepper,413
2022,1292,bell pepper,734
2023,1292,bell pepper,37
2024,1292,bell pepper,177
2025,1292,bell pepper,39
2026,1292,bell pepper,602
2027,1292,bell pepper,460
2028,1292,bell pepper,1012
2029,1292,bell pepper,183
2030,1292,bell pepper,1021
2031,1292,bell pepper,886
2032,1292,bell pepper,757
2033,1292,bell pepper,753
2034,1292,bell pepper,890
2035,1292,bell pepper,620
2036,1292,bell pepper,767
2037,1292,bell pepper,340
2038,1292,bell pepper,971
2039,1292,bell pepper,764
2040,1292,bell pepper,348
2041,1292,bell pepper,628
2042,1292,bell pepper,1043
2043,1292,bell pepper,211
2044,1292,bell pepper,79
2045,1292,bell pepper,632
2046,1292,bell pepper,357
2047,1292,bell pepper,361
2048,1292,bell pepper,220
2049,1292,bell pepper,772
2050,1292,bell pepper,369
2051,1292,bell pepper,778
2052,1292,bell pepper,782
2053,1292,bell pepper,378
2054,1292,bell pepper,519
2055,1292,bell pepper,1069
2056,1292,bell pepper,798
2057,1292,bell pepper,384
2058,1292,bell pepper,524
